Water demand,Power demand,Required,Allocated,Water demand 37.3%,101_nom,201_nom,301_nom,401_nom,102_nom,202_nom,302_nom,402_nom,107_nom,207_nom,307_nom,113_nom,213_nom,313_nom,115_nom,215_nom,315_nom,415_nom,515_nom,615_nom,116_nom,118_nom,121_nom,122_nom,222_nom,322_nom,422_nom,522_nom,622_nom,123_nom,223_nom,323_nom,101_red,201_red,301_red,401_red,102_red,202_red,302_red,402_red,107_red,207_red,307_red,113_red,213_red,313_red,115_red,215_red,315_red,415_red,515_red,615_red,116_red,118_red,121_red,122_red,222_red,322_red,422_red,522_red,622_red,123_red,223_red,323_red
0.372453,0.599974,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.60328,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.606586,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.609892,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.613198,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.616504,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.61981,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.623116,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.626422,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,0,3200,10000,10000,9.07E-12,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.629728,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.633034,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.63634,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,4.86E-11,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.639646,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,4.04E-11,23330,0,0,0,0,3200,3200,3200,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.642952,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.646258,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,4.04E-11,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.649564,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.65287,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.656176,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.659482,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,4.04E-11,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.662788,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.666094,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.6694,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,0,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.672706,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,1.35E-11,1.35E-11,3200,3200,0,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.676012,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.679318,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.682624,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.68593,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,1.34E-11,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.689236,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,2.19E-10,0,0,0,0,3200,3200,3200,0,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.692542,133333,142666.31,109478,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,0,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,13188.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,13188.31
0.372453,0.695848,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,0,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.699154,133333,142666.31,112678,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,0,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,10000,10000,9988.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,9988.31
0.372453,0.70246,133333,142666.31,120008,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,23330,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,2658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,2658.31
0.372453,0.705766,133333,142666.31,120008,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,2658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,2658.31
0.372453,0.709072,133333,142666.31,120008,6667,6667,6670,6670,6667,6667,6670,6670,0,23330,23330,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,2658.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,2658.31
0.372453,0.712378,133333,142666.31,122666.31,6667,6667,6670,6670,6667,6667,6670,6670,0,22788.31,23330,0,0,0,0,0,0,3200,0,10000,10000,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0
0.372453,0.715684,133333,142666.31,122666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,3200,0,0,0,10000,9458.31,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0
0.372453,0.71899,133333,142666.31,122666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,0,0,0,3200,10000,9458.31,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0
0.372453,0.722296,133333,142666.31,126106.5267,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,0,0,0,3200,3200,9698.526733,10000,0,0,0,0,0,0,0,0,6559.783267,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559.783267,10000,0
0.372453,0.725602,133333,142666.31,122666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,0,0,0,3200,0,10000,9458.31,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0
0.372453,0.728908,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,0,0,0,0,3200,3200,3200,0,3200,9858.31,10000,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
0.372453,0.732214,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,3200,3200,3200,3200,3200,6658.31,10000,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
0.372453,0.73552,133333,142666.31,136008,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,3200,3200,3200,3200,3200,10000,10000,0,0,0,0,0,0,0,0,6658.31,4.55E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6658.31,4.55E-13,0
0.372453,0.738826,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,0,23330,0,0,0,3200,3200,3200,3200,3200,6658.31,10000,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
0.372453,0.742132,133333,142666.31,133338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,9328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9328.31,0,0
0.372453,0.745438,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,0,0,0,0,0,0,9328.31,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
0.372453,0.748744,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,0,3200,0,0,0,6128.31,10000,-2.98E-11,-3.89E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.75205,133333,142666.31,136116.9855,6667,6667,6670,6670,6667,6667,6670,6670,23159.66095,23330,23330,0,0,0,3200,3200,0,0,0,3274.662262,3274.662262,0,0,0,0,0,0,0,0,3274.662262,3274.662262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.662262,3274.662262,0
0.372453,0.755356,133333,142666.31,132666.31,6667,6667,6670,6670,6667,6667,6670,6670,23058.31,23330,23330,0,0,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0
0.372453,0.758662,133333,142666.31,137802.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,0,0,3200,2432.0775,2432.0775,6.01E-11,0,0,0,0,0,0,0,2432.0775,2432.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432.0775,2432.0775,0
0.372453,0.761968,133333,142666.31,139402.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,0,3200,3200,1632.0775,1632.0775,0,0,0,0,0,0,0,0,1632.0775,1632.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632.0775,1632.0775,0
0.372453,0.765274,133333,142666.31,141002.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.372453,0.76858,133333,142666.31,141002.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.372453,0.771886,133333,142666.31,141002.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.372453,0.775192,133333,142666.31,141002.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.372453,0.778498,133333,142666.31,139338.02,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0.02,0,0,2.16E-11,0,0,0,0,0,0,0,3328.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.29,0
0.372453,0.781804,133333,142666.31,139338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-7.28E-12,-9.09E-13,0,0,0,0,0,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.31,0,0
0.372453,0.78511,133333,142666.31,139338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-1.55E-11,-1.82E-12,0,0,0,0,0,0,3328.31,0,4.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.31,0,4.59E-11
0.372453,0.788416,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,3328.31,-1.82E-12,-1.82E-12,0,0,0,0,0,0,0,0,4.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-11
0.372453,0.791722,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,3328.31,0,-1.82E-12,-1.55E-11,0,0,0,0,0,0,0,0,2.91E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E-11
0.372453,0.795028,133333,142666.31,139338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,-1.82E-12,-1.55E-11,0,0,0,0,0,0,3328.31,0,2.91E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.31,0,2.91E-11
0.372453,0.798334,133333,142666.31,141002.155,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0775,832.0775,0,0,0,0,0,0,0,0,832.0775,832.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0775,832.0775,0
0.372453,0.80164,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,3328.31,-7.28E-12,-5.00E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.804946,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,3328.31,0,-2.27E-12,2.73E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.808252,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,0,3200,3200,3200,6528.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.811558,133333,142666.31,141002.1552,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,832.0776216,832.0776217,3.22E-09,3.22E-09,0,0,0,0,0,0,832.0773776,832.0773792,6.72E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0773776,832.0773792,6.72E-09
0.372453,0.814864,133333,142666.31,139338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,2.90E-12,2.86E-12,0,0,0,0,0,0,3328.31,0,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.31,0,2.59E-11
0.372453,0.81817,133333,142666.31,139338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.31,0,0
0.372453,0.821476,133333,142666.31,139338,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.31,0,0
0.372453,0.824782,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23330,0,0,0,3200,3200,3200,3200,3200,3328.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.828088,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23058.31,0,0,10000,0,3200,3200,0,3200,0,0,0,0,0,0,0,0,0,0,-6.03E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03E-11,0,0
0.372453,0.831394,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23058.31,23330,0,10000,0,3200,0,3200,3200,0,-5.52E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.8347,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23058.31,0,10000,0,3200,3200,0,0,3200,-1.44E-12,-1.44E-12,0,0,0,0,0,0,0,0,-1.44E-12,-1.44E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44E-12,-1.44E-12,0
0.372453,0.838006,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23330,23058.31,5.68E-14,0,10000,0,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.841312,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23058.31,23330,0,10000,0,3200,3200,3200,0,0,-1.20E-11,-1.20E-11,0,0,0,0,0,0,0,0,-1.20E-11,-1.20E-11,2.59E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20E-11,-1.20E-11,2.59E-11
0.372453,0.844618,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,23058.31,23330,10000,0,0,3200,0,3200,0,3200,0,-1.36E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372453,0.847924,133333,142666.31,142666.31,6667,6667,6670,6670,6667,6667,6670,6670,23330,16658.31,23330,0,0,10000,3200,3200,3200,3200,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
